,Topic,Question,Correct
2151,Mythology and Folklore,The legend of Beowulf involves a battle with a monster named Grendel.,True.
2152,Mythology and Folklore,Dracula was a character in a novel by Bram Stoker.,True.
2153,Mythology and Folklore,Werewolves are real creatures.,False.
2154,Internet and Social Media,The internet is a place where you can find lots of information.,True
2155,Internet and Social Media,You can use the internet to watch videos.,True
2156,Internet and Social Media,Social media is a way to talk to your friends online.,True
2157,Internet and Social Media,You can use the internet to play games.,True
2158,Internet and Social Media,Social media websites include Facebook and Twitter.,True
2159,Internet and Social Media,You can use the internet to listen to music.,True
2160,Internet and Social Media,You can search for pictures on the internet.,True
2161,Internet and Social Media,You can talk to people from other countries on the internet.,True
2162,Internet and Social Media,You can learn new things on the internet.,True
2163,Internet and Social Media,You can use the internet to read books.,True
2164,Internet and Social Media,You can find recipes for cooking on the internet.,True
2165,Internet and Social Media,You can use social media to share pictures with your friends.,True
2166,Internet and Social Media,You can use social media to send messages to your friends.,True
2167,Internet and Social Media,You can use social media to post updates about your life.,True
2168,Internet and Social Media,Social media can be a fun way to stay in touch with family members.,True
2169,Internet and Social Media,You can use the internet to find out what the weather is like.,True
2170,Internet and Social Media,You can use the internet to research for school projects.,True
2171,Internet and Social Media,You can find out what movies are playing at the movie theater on the internet.,True
2172,Internet and Social Media,You can look at pictures of animals on the internet.,True
2173,Internet and Social Media,You can use the internet to read the news.,True
2174,Internet and Social Media,You can use social media to wish someone a happy birthday.,True
2175,Internet and Social Media,You can use social media to invite people to your birthday party.,True
2176,Internet and Social Media,You can use social media to ask your friends to come play with you.,True
2177,Internet and Social Media,"You can use social media to say ""thank you"" to someone.",True
2178,Internet and Social Media,You can use the internet to find directions to a place.,True
2179,Internet and Social Media,You should talk to strangers on the internet.,False
2180,Internet and Social Media,You should believe everything you read on the internet.,False
2181,Internet and Social Media,You can only use the internet on a computer.,False
2182,Internet and Social Media,You should post about arguments or fights on social media.,False
2183,Internet and Social Media,Social media is the only way to make friends.,False
2184,Internet and Social Media,The internet is only for playing games.,False
2185,Internet and Social Media,Only adults can use the internet.,False
2186,Internet and Social Media,You shouldn't ask your parents' permission before using the internet.,False
2187,Internet and Social Media,You should post your phone number on social media.,False
2188,Internet and Social Media,It's okay to share personal information with strangers on the internet.,False
2189,Internet and Social Media,You should click on every link you see on the internet.,False
2190,Internet and Social Media,You can't learn anything useful on the internet.,False
2191,Internet and Social Media,You should send mean messages to people on social media.,False
2192,Internet and Social Media,You should leave your social media account logged in on a public computer.,False
2193,Internet and Social Media,Only bad people use the internet.,False
2194,Internet and Social Media,You can't talk to anyone on the internet who doesn't speak the same language as you.,False
2195,Internet and Social Media,You should post embarrassing pictures of your friends on social media.,False
2196,Internet and Social Media,The internet is only for grown-ups.,False
2197,Internet and Social Media,You should ignore your parents' rules about internet use.,False
2198,Internet and Social Media,You should share your password with other people.,False
2199,Internet and Social Media,You can't have fun learning on the internet.,False
2200,Internet and Social Media,You shouldn't tell your parents if someone is mean to you online.,False
2201,Internet and Social Media,You should believe everything you see in pictures on social media.,False
2202,Internet and Social Media,You can't find answers to your questions on the internet.,False
2203,Parenting and Family Life,Parents take care of their children.,True
2204,Parenting and Family Life,Families come in all shapes and sizes.,True
2205,Parenting and Family Life,Babies cry when they are hungry.,True
2206,Parenting and Family Life,Families eat together at mealtime.,True
2207,Parenting and Family Life,Brothers and sisters can play together.,True
2208,Parenting and Family Life,Mommies and daddies love their children.,True
2209,Parenting and Family Life,Families can live in different houses.,True
2210,Parenting and Family Life,Kids need to brush their teeth before bed.,True
2211,Parenting and Family Life,Families can be made up of different races.,True
2212,Parenting and Family Life,Children need to go to school to learn.,True
2213,Parenting and Family Life,Families take care of each other when they are sick.,True
2214,Parenting and Family Life,Parents can read stories to their children before bed.,True
2215,Parenting and Family Life,Families can have pets.,True
2216,Parenting and Family Life,Children need to wear warm clothes in the winter.,True
2217,Parenting and Family Life,Families celebrate holidays together.,True
2218,Parenting and Family Life,Children need to get enough sleep to be healthy.,True
2219,Parenting and Family Life,Parents love their children even when they make mistakes.,True
2220,Parenting and Family Life,Families can go on vacations together.,True
2221,Parenting and Family Life,"Sisters and brothers sometimes argue, but they still love each other.",True
2222,Parenting and Family Life,Children need to listen to their parents.,True
2223,Parenting and Family Life,Families can help each other with chores around the house.,True
2224,Parenting and Family Life,Children need to play and have fun.,True
2225,Parenting and Family Life,Parents teach their children how to be safe.,True
2226,Parenting and Family Life,Families can have game nights together.,True
2227,Parenting and Family Life,Parents don't need to take care of their children.,False
2228,Parenting and Family Life,Families always look the same.,False
2229,Parenting and Family Life,Babies never cry.,False
2230,Parenting and Family Life,Families can't eat together at mealtime.,False
2231,Parenting and Family Life,Brothers and sisters can't play together.,False
2232,Parenting and Family Life,Mommies and daddies don't love their children.,False
2233,Parenting and Family Life,Families always live in the same house.,False
2234,Parenting and Family Life,Kids don't need to brush their teeth before bed.,False
2235,Parenting and Family Life,Families can only be made up of one race.,False
2236,Parenting and Family Life,Children don't need to go to school to learn.,False
2237,Parenting and Family Life,Families don't take care of each other when they are sick.,False
2238,Parenting and Family Life,Parents can't read stories to their children before bed.,False
2239,Parenting and Family Life,Families can't have pets.,False
2240,Parenting and Family Life,Children don't need to wear warm clothes in the winter.,False
2241,Parenting and Family Life,Families never celebrate holidays together.,False
2242,Parenting and Family Life,Children don't need to get enough sleep to be healthy.,False
2243,Parenting and Family Life,Parents don't love their children when they make mistakes.,False
2244,Parenting and Family Life,Families can't go on vacations together.,False
2245,Parenting and Family Life,"Sisters and brothers never argue, they always get along.",False
2246,Parenting and Family Life,Children don't need to listen to their parents.,False
2247,Parenting and Family Life,Families can't help each other with chores around the house.,False
2248,Parenting and Family Life,Children don't need to play and have fun.,False
2249,Parenting and Family Life,Parents don't teach their children how to be safe.,False
2250,Parenting and Family Life,Families can't have game nights together.,False
2251,Home Decor,A bed is a piece of furniture to sleep on.,True
2252,Home Decor,A lamp can help you see in the dark.,True
2253,Home Decor,A rug is something you can step on.,True
2254,Home Decor,A sofa is a place to sit.,True
2255,Home Decor,Curtains are used to cover windows.,True
2256,Home Decor,A vase can hold flowers.,True
2257,Home Decor,A clock tells you what time it is.,True
2258,Home Decor,A frame can hold a picture.,True
2259,Home Decor,A plant can grow in a pot.,True
2260,Home Decor,A bookshelf is a place to put books.,True
2261,Home Decor,A mirror reflects what is in front of it.,True
2262,Home Decor,A blanket can keep you warm.,True
2263,Home Decor,A table is a surface to put things on.,True
2264,Home Decor,A chair is a piece of furniture to sit on.,True
2265,Home Decor,A pillow can be used to rest your head.,True
2266,Home Decor,A window lets in light and air.,True
2267,Home Decor,A rug can be used to decorate a room.,True
2268,Home Decor,A plant can make a room more colorful.,True
2269,Home Decor,A painting can be hung on a wall.,True
2270,Home Decor,A clock can be decorative and useful.,True
2271,Home Decor,A couch can be a comfortable place to watch TV.,True
2272,Home Decor,A picture can bring a personal touch to a room.,True
2273,Home Decor,A candle can provide a pleasant scent.,True
2274,Home Decor,A throw pillow can add some flair to a sofa.,True
2275,Home Decor,A bed is a piece of furniture to cook on.,False
2276,Home Decor,A lamp is something that can help you fly.,False
2277,Home Decor,A rug is something that can swim in the ocean.,False
2278,Home Decor,A sofa can be used to play basketball.,False
2279,Home Decor,Curtains are used to cover floors.,False
2280,Home Decor,A vase can hold fireworks.,False
2281,Home Decor,A clock tells you what time it was last week.,False
2282,Home Decor,A frame can hold a live fish.,False
2283,Home Decor,A plant can grow in a shoe.,False
2284,Home Decor,A bookshelf is a place to put shoes.,False
2285,Home Decor,A mirror makes loud noises when you touch it.,False
2286,Home Decor,A blanket can make your feet cold.,False
2287,Home Decor,A table is a surface to sleep on.,False
2288,Home Decor,A chair is a piece of furniture to wear.,False
2289,Home Decor,A pillow can be used to play catch.,False
2290,Home Decor,A window blocks light and air.,False
2291,Home Decor,A rug can be used to cover a car.,False
2292,Home Decor,A plant can make a room smell bad.,False
2293,Home Decor,A painting can be hung on a floor.,False
2294,Home Decor,"A clock can be decorative, but useless.",False
2295,Home Decor,A couch can be used as a trampoline.,False
2296,Home Decor,A picture can make a room look worse.,False
2297,Home Decor,A candle can produce a foul odor.,False
2298,Home Decor,A throw pillow can hurt your back.,False
2299,,A cat is a type of animal.,True
2300,,A flower is a type of animal.,False
2301,,A lion is a type of animal.,True
2302,,An airplane is a type of animal.,False
2303,,A fish is a type of animal.,True
2304,,A pencil is a type of animal.,False
2305,,An elephant is a type of animal.,True
2306,,A book is a type of animal.,False
2307,,A snake is a type of animal.,True
2308,,A car is a type of animal.,False
2309,,A bird is a type of animal.,True
2310,,A chair is a type of animal.,False
2311,,A dog is a type of animal.,True
2312,,A table is a type of animal.,False
2313,,A bear is a type of animal.,True
2314,,A house is a type of animal.,False
2315,,A monkey is a type of animal.,True
2316,,A computer is a type of animal.,False
2317,,A cow is a type of animal.,True
2318,,A television is a type of animal.,False
2319,,A fox is a type of animal.,True
2320,,A couch is a type of animal.,False
2321,,A horse is a type of animal.,True
2322,,A game is a type of animal.,False
