,Topic,Question,Correct
532,Science,A lunar eclipse occurs when the Earth passes between the Sun and the Moon.,False
533,Science,A shooting star is actually a star falling to Earth.,False
534,Science,The human body has one hundred teeth.,False
535,Science,The process by which ice turns into water vapor is sublimation.,True
536,Science,Fossils are formed by the remains of dead organisms.,True
537,Mathematics,A triangle has four sides.,False
538,Mathematics,Division is the opposite of multiplication.,False
539,Mathematics,5 is greater than 10.,False
540,Mathematics,The sum of two odd numbers is even.,True
541,Mathematics,Pi is equal to 3.14.,False
542,Mathematics,All prime numbers are even.,False
543,Mathematics,0 is an integer.,True
544,Mathematics,1/2 is equivalent to 0.5.,True
545,Mathematics,A square has four equal sides.,True
546,Mathematics,The distance around a circle is known as its circumference.,True
547,Mathematics,The formula for finding the area of a triangle is A = bh.,False
548,Mathematics,The sum of two even numbers is always even.,True
549,Mathematics,A cube has six faces.,True
550,Mathematics,2 + 2 = 5.,False
551,Mathematics,10% of 100 is 1000.,False
552,Mathematics,The formula for finding the area of a rectangle is A = lw.,True
553,Mathematics,The smallest prime number is 1.,False
554,Mathematics,The square root of 25 is 5.,True
555,Mathematics,The number 0 is a rational number.,True
556,Mathematics,The additive inverse of -7 is 7.,True
557,Mathematics,All triangles have three sides.,True
558,Mathematics,The formula for finding the circumference of a circle is C = 2πr.,True
559,Mathematics,An obtuse angle measures less than 90 degrees.,False
560,Mathematics,The number 2 is a prime number.,True
561,Mathematics,A parallelogram has four sides of equal length.,False
562,Mathematics,A rectangular prism has eight vertices.,True
563,Mathematics,Every number is a whole number.,False
564,Mathematics,The formula for finding the area of a circle is A = πr².,True
565,Mathematics,The number 10 is divisible by 3.,False
566,Mathematics,Every right angle measures 90 degrees.,True
567,Mathematics,The sum of an even number and an odd number is always even.,True
568,Mathematics,The negative of any number is always negative.,False
569,Mathematics,The product of any number and 1 is that number.,True
570,Mathematics,34 - 12 = 24.,False
571,Mathematics,Every multiple of 3 is an odd number.,False
572,Mathematics,The number 1 is a factor of every whole number.,True
573,Mathematics,The number 7 is a divisor of 56.,True
574,Mathematics,The square of an even number is always even.,True
575,Mathematics,The sum of two complementary angles is 180 degrees.,True
576,Mathematics,The area of a square is equal to the product of its length and width.,False
577,Mathematics,The number 0 is neither positive nor negative.,True
578,Mathematics,Every integer is a whole number.,True
579,Mathematics,The number 1 is a prime number.,True
580,Mathematics,The product of two negative numbers is always negative.,False
581,Mathematics,The formula for finding the volume of a sphere is V = (4/3)πr³.,True
582,Mathematics,The angles in a triangle always add up to 180 degrees.,True
583,Mathematics,The commutative property of multiplication states that a × b = b × a.,True
584,Mathematics,The number 13 is a rational number.,True
585,Mathematics,Every odd number is a prime number.,False
586,Mathematics,The number 2 is an odd number.,False
587,Mathematics,A hexagon has eight sides.,False
588,Mathematics,The formula for finding the perimeter of a rectangle is P = 2(l + w).,True
589,Mathematics,The number 45 is divisible by 5.,True
590,Mathematics,Every positive integer has exactly two factors.,False
591,Mathematics,The formula for finding the volume of a cylinder is V = πr²h.,False
592,Mathematics,The square root of 100 is 10.,True
593,Art,The Mona Lisa was painted by Claude Monet.,False
594,Art,"Van Gogh's famous painting, Starry Night, features a bright, sunny landscape.",False
595,Art,Art can be created using only traditional mediums such as paints and pencils.,False
596,Art,The sculpture David was created by Michelangelo.,True
597,Art,"Artistic styles change over time and can differ based on geography, culture, and historical context.",True
598,Art,Photographs and graphic designs can be considered art.,True
599,Art,Sculptures are typically 2D images painted on a canvas.,False
600,Art,The art of origami originated in Japan.,True
601,Art,Graffiti is always considered vandalism and not a true form of art.,False
602,Art,Abstract art does not depict recognizable images or figures.,True
603,Art,Artistic expression can be influenced by personal experiences and emotions.,True
604,Art,Most art pieces have only one interpretation that can be universally agreed upon by viewers.,False
605,Art,The Sistine Chapel is an example of a large-scale mural.,True
606,Art,A sculpture is always created by carving out a piece of wood.,False
607,Art,The earliest forms of art were cave paintings.,True
608,Art,Landscape paintings typically depict outdoor scenes with no human figures present.,False
609,Art,Monochromatic paintings only feature one color.,True
610,Art,Famous artists like Leonardo da Vinci and Vincent van Gogh are no longer relevant in modern art.,False
611,Art,The technique of shading involves blending different colors and tones together.,True
612,Art,Perspective in art refers to the technique of making objects appear three-dimensional.,True
613,Art,Art can be used to communicate messages and express social and political issues.,True
614,Art,Folk art is typically created by trained professionals with formal education in art.,False
615,Art,The art movement Impressionism originated in France.,True
616,Art,Artistic expression can be therapeutic and help individuals work through personal problems.,True
617,Art,"Art can be a form of storytelling, using visual imagery to convey a narrative.",True
618,Art,Painting with acrylics is the same as painting with watercolors.,False
619,Art,Art is subjective and can be interpreted differently by different viewers.,True
620,Art,"Paintings can be created on a variety of surfaces, including canvas, wood, and stone.",True
621,Art,A sculpture is always created by molding liquid clay into a shape.,False
622,Art,Sculptures are always life-sized or larger.,False
623,Art,Artistic expression does not require technical skill or training.,False
624,Art,The subject matter of art can range from realistic depictions of people and places to abstract concepts.,True
625,Art,Art can be used to express different time periods and cultural movements.,True
626,Art,The technique of hatching involves drawing parallel lines to create texture and shading.,True
627,Art,Most art today relies heavily on technology and digital tools.,False
628,Art,The color wheel organizes colors based on their placement in the rainbow.,False
629,Art,The art movement Surrealism was influenced by dreams and the subconscious mind.,True
630,Art,The Greek mythology figured represented with a lion's body and human head is Medusa.,False
631,Art,Michelangelo painted the ceiling of the Sistine Chapel lying on his back.,True
632,Art,"""The Persistence of Memory"" is a painting by a Salvador Dali.",True
633,Art,"""Renaissance"" is a French word that means ""rebirth"".",True
634,Art,Manga is a type of art and storytelling that originated in Mexico.,False
635,Art,"The ""Mona Lisa"" is kept in the Louvre Museum in Paris.",True
636,Art,"The sculpture ""The Thinker"" was created by Leonardo da Vinci.",False
637,Art,The art of pottery involves shaping clay on a wheel and then baking it in an oven.,True
638,Art,"""La Gioconda"" is another name for the painting known as the ""Mona Lisa"".",True
