,Topic,Question,Correct
553,Mathematics,Subtraction is the process of taking away numbers.,True
554,Mathematics,Numbers can be even or odd.,True
555,Mathematics,The symbol for multiplication is 'x'.,True
556,Mathematics,Numbers can be rounded up or down.,True
557,Mathematics,A polygon is a shape with three sides or more.,True
558,Mathematics,A fraction is a part of a whole.,True
559,Mathematics,An integer is a whole number.,True
560,Mathematics,A decimal is a number with digits to the right of the decimal point.,True
561,Mathematics,A square has four equal sides and four right angles.,True
562,Mathematics,A rectangle has opposite sides that are equal and parallel.,True
563,Mathematics,A triangle has three sides.,True
564,Mathematics,The circumference of a circle is the distance around it.,True
565,Mathematics,The formula for the area of a rectangle is length multiplied by width.,True
566,Mathematics,The formula for the area of a triangle is base multiplied by height divided by 2.,True
567,Mathematics,The formula for the volume of a cube is length times width times height.,True
568,Mathematics,The sum is the answer to an addition problem.,True
569,Mathematics,The difference is the answer to a subtraction problem.,True
570,Mathematics,The product is the answer to a multiplication problem.,True
571,Mathematics,The dividend is the number being divided in a division problem.,True
572,Mathematics,The divisor is the number doing the dividing in a division problem.,True
573,Mathematics,The remainder is the amount left after division that doesn't evenly divide by the divisor.,True
574,Mathematics,A straight line has no curves or bends.,True
575,Mathematics,A line segment is part of a line with two endpoints.,True
576,Mathematics,Division is the process of adding numbers.,False
577,Mathematics,Subtraction is the process of multiplying numbers.,False
578,Mathematics,All numbers are even.,False
579,Mathematics,The symbol for addition is '-'.,False
580,Mathematics,Fractions are only used for counting whole numbers.,False
581,Mathematics,A polygon is a shape with only two sides.,False
582,Mathematics,A decimal is a whole number.,False
583,Mathematics,Integers can be negative or decimal numbers.,False
584,Mathematics,The formula for the volume of a pyramid is length times width times height.,False
585,Mathematics,A parallelogram has four equal sides and four right angles.,False
586,Mathematics,A trapezoid has five sides.,False
587,Mathematics,The circumference of a square is the distance around it.,False
588,Mathematics,The formula for the area of a circle is length multiplied by width.,False
589,Mathematics,The formula for the area of a square is side length multiplied by side length.,False
590,Mathematics,The product is the answer to a division problem.,False
591,Mathematics,The dividend is the number doing the dividing in a division problem.,False
592,Mathematics,An acute angle is an angle that measures more than 90 degrees.,False
593,Mathematics,A right angle is an angle that measures exactly 90 degrees.,False
594,Mathematics,A vertical line is a line that is slanted.,False
595,Mathematics,A rhombus has four sides that are not equal in length.,False
596,Mathematics,A hexagon has seven sides.,False
597,Mathematics,A polygon is a shape with one side.,False
598,Mathematics,A radius is half the distance from one side of a circle to the other.,False
599,Mathematics,A line segment has no endpoints.,False
600,Mathematics,A ray is part of a line with one endpoint.,False
601,Art,"Paintings can be made using brushes, pencils, or markers.",True
602,Art,Sculptures are only made of stone.,False
603,Art,Artists create art to express themselves and communicate with others.,True
604,Art,Some art can be found on the walls of caves and date back thousands of years.,True
605,Art,"Art can only be seen in museums, galleries, and art shows.",False
606,Art,Music is a type of art.,True
607,Art,"Art can be found all around us, from the clothes we wear to the buildings we live in.",True
608,Art,Graffiti is not considered a type of art.,False
609,Art,"Paintings can be created using watercolor, oil paint, and acrylic paint.",True
610,Art,Artists use a variety of techniques to create texture in their artwork.,True
611,Art,"Sculptures can be made out of materials such as wood, metal, and clay.",True
612,Art,Art can be used to tell stories and document history.,True
613,Art,A sketch is a type of painting.,False
614,Art,Color is an important element of art.,True
615,Art,Art can be used to express emotions.,True
616,Art,Different cultures around the world have their own unique art styles.,True
617,Art,Artists sometimes use grids to help them draw accurately.,True
618,Art,Art can be created using digital tools like computers and tablets.,True
619,Art,Portraits are paintings or drawings of people.,True
620,Art,Art can be used to make political statements.,True
621,Art,Artists can sell their art for money.,True
622,Art,Art in the form of dance can tell a story or express emotions.,True
623,Art,Famous artists like Leonardo Da Vinci and Vincent Van Gogh created amazing works of art that are still admired today.,True
624,Art,Street art is always illegal and done without permission.,False
625,Art,Art can be created collaboratively by multiple artists.,True
626,Art,Sculptures can only be created by carving stone.,False
627,Art,Art only includes drawings or paintings.,False
628,Art,Art is not used for commercial purposes like advertising.,False
629,Art,Graffiti can never be considered art.,False
630,Art,Music is not a form of art.,False
631,Art,Art is only appreciated by a small group of people.,False
632,Art,People never make their own art at home.,False
633,Art,Art is a solitary activity that can never involve teamwork or collaboration.,False
634,Art,Art can only be created using pencils and paper.,False
635,Art,Digital art is not a legitimate form of art.,False
636,Art,Art can never be used to make a political statement.,False
637,Art,Art does not play a role in shaping culture and society.,False
638,Art,Sketches are always done in black and white.,False
639,Art,Texture is not an important part of creating artwork.,False
640,Art,Portraits can only be done using pencil.,False
641,Art,Art is only appreciated by certain age groups or genders.,False
642,Art,Art styles and techniques do not differ from one culture to the next.,False
643,Art,Artists never use technology or digital tools to create art.,False
644,Art,Sculptures can never be created using clay.,False
645,Art,Art cannot be used to capture historical events or tell stories.,False
646,Art,Art can never reflect or express personal emotions.,False
647,Art,Art is not a profitable career path.,False
648,Art,Street art is always created to cause destruction or mayhem.,False
649,Art,Collaborative art can never be considered actual art.,False
650,Art,Art does not impact society or have the ability to change people's perspectives.,False
651,Technology,The internet is a useful tool to find information.,True
652,Technology,"You should share your personal information, such as your address or phone number, with strangers online.",False
653,Technology,You should always ask permission before using someone else's device.,True
654,Technology,Technology is only used for entertainment.,False
655,Technology,You should use a strong password to keep your online accounts safe.,True
656,Technology,You should download apps from websites that you don't trust.,False
657,Technology,Social media is not a good way to connect with friends and family.,False
658,Technology,It is okay to use technology during class when your teacher allows it.,True
659,Technology,There are no dangers to being online.,False
660,Technology,It is important to turn off electronic devices when we're not using them to save electricity.,True
661,Technology,Technology is only for young people.,False
662,Technology,You should never click on suspicious links or open emails from unknown senders.,True
663,Technology,You should not believe everything you read online.,True
664,Technology,Technology has made communication easier.,True
